,PLAYER_ID,DateRecovered,DateInjured,TEAM_ID,Team,Player,InjuryNotes,RecoverNotes,InjuryLengthDays,NumberInjuries
7644,1628413,2019-01-31,2019-01-29,1610612755,76ers,Jonah Bolden,placed on IL with sore right Achilles,activated from IL,2 days,7
7645,1628413,2019-03-06,2019-03-05,1610612755,76ers,Jonah Bolden,illness (DTD),returned to lineup,1 days,7
7646,1628413,2019-04-13,2019-04-10,1610612755,76ers,Jonah Bolden,sore left knee (out for season),returned to lineup,3 days,7
7647,1628415,2018-12-23,2018-11-11,1610612763,Grizzlies,Dillon Brooks,sprained MCL in left knee (out indefinitely),activated from IL,42 days,4
7648,1628416,2017-11-24,2017-11-13,1610612737,Hawks,Tyler Dorsey,placed on IL,activated from IL,11 days,8
7649,1628416,2017-12-02,2017-11-30,1610612737,Hawks,Tyler Dorsey,placed on IL,activated from IL,2 days,8
7650,1628416,2017-12-30,2017-12-20,1610612737,Hawks,Tyler Dorsey,placed on IL,activated from IL,10 days,8
7651,1628416,2018-11-21,2018-11-19,1610612737,Hawks,Tyler Dorsey,placed on IL,activated from IL,2 days,8
7652,1628416,2018-11-30,2018-11-23,1610612737,Hawks,Tyler Dorsey,placed on IL with sprained left ankle,activated from IL,7 days,8
7653,1628416,2018-12-05,2018-12-03,1610612737,Hawks,Tyler Dorsey,placed on IL,activated from IL,2 days,8
7654,1628416,2019-01-19,2019-01-15,1610612737,Hawks,Tyler Dorsey,placed on IL,activated from IL,4 days,8
7655,1628416,2019-02-01,2019-01-30,1610612737,Hawks,Tyler Dorsey,placed on IL with bruised left knee,activated from IL,2 days,8
7656,1628418,2017-11-05,2017-10-19,1610612747,Lakers,Thomas Bryant,placed on IL,activated from IL,17 days,15
7657,1628418,2017-11-15,2017-11-08,1610612747,Lakers,Thomas Bryant,placed on IL,activated from IL,7 days,15
7658,1628418,2017-11-29,2017-11-22,1610612747,Lakers,Thomas Bryant,placed on IL,activated from IL,7 days,15
7659,1628418,2017-12-18,2017-12-03,1610612747,Lakers,Thomas Bryant,placed on IL,activated from IL,15 days,15
7660,1628418,2018-01-07,2018-01-01,1610612747,Lakers,Thomas Bryant,placed on IL,activated from IL,6 days,15
7661,1628418,2018-01-21,2018-01-10,1610612747,Lakers,Thomas Bryant,placed on IL,activated from IL,11 days,15
7662,1628418,2018-02-08,2018-01-28,1610612747,Lakers,Thomas Bryant,placed on IL,activated from IL,11 days,15
7663,1628418,2018-03-01,2018-02-24,1610612747,Lakers,Thomas Bryant,placed on IL,activated from IL,5 days,15
7664,1628418,2018-04-06,2018-03-30,1610612747,Lakers,Thomas Bryant,placed on IL,activated from IL,7 days,15
7665,1628418,2020-01-03,2019-12-03,1610612764,Wizards,Thomas Bryant,placed on IL with right foot injury,activated from IL,31 days,15
7666,1628418,2020-02-21,2020-01-04,1610612764,Wizards,Thomas Bryant,placed on IL,activated from IL,48 days,15
7667,1628420,2017-12-12,2017-10-18,1610612743,Nuggets,Monte Morris,placed on IL,activated from IL,55 days,4
7668,1628420,2018-02-09,2017-12-13,1610612743,Nuggets,Monte Morris,placed on IL,activated from IL,58 days,4
7669,1628421,2017-11-02,2017-10-18,1610612764,Wizards,Devin Robinson,placed on IL with stress fracture in left foot,activated from IL,15 days,4
7670,1628421,2018-04-06,2018-03-02,1610612764,Wizards,Devin Robinson,placed on IL,activated from IL,35 days,4
7671,1628421,2018-04-11,2018-04-10,1610612764,Wizards,Devin Robinson,placed on IL,activated from IL,1 days,4
7672,1628421,2019-04-05,2019-03-27,1610612764,Wizards,Devin Robinson,hip injury (DTD),returned to lineup,9 days,4
7673,1628422,2017-12-27,2017-12-22,1610612752,Knicks,Damyean Dotson,placed on IL,activated from IL,5 days,7
7674,1628422,2018-01-02,2017-12-28,1610612752,Knicks,Damyean Dotson,placed on IL,activated from IL,5 days,7
7675,1628422,2018-01-25,2018-01-12,1610612752,Knicks,Damyean Dotson,placed on IL,activated from IL,13 days,7
7676,1628422,2018-03-28,2018-03-23,1610612752,Knicks,Damyean Dotson,placed on IL,returned to lineup,5 days,7
7677,1628422,2018-12-19,2018-12-14,1610612752,Knicks,Damyean Dotson,sore right shoulder (DTD),returned to lineup,5 days,7
7678,1628422,2020-02-08,2020-02-06,1610612752,Knicks,Damyean Dotson,placed on IL with illness,activated from IL,2 days,7
7679,1628424,2017-10-21,2017-10-18,1610612763,Grizzlies,Kobi Simmons,placed on IL,activated from IL,3 days,10
7680,1628424,2017-11-01,2017-10-28,1610612763,Grizzlies,Kobi Simmons,placed on IL,activated from IL,4 days,10
7681,1628424,2017-11-29,2017-11-04,1610612763,Grizzlies,Kobi Simmons,placed on IL,activated from IL,25 days,10
7682,1628424,2017-12-02,2017-12-01,1610612763,Grizzlies,Kobi Simmons,placed on IL,activated from IL,1 days,10
7683,1628424,2017-12-16,2017-12-04,1610612763,Grizzlies,Kobi Simmons,placed on IL,activated from IL,12 days,10
7684,1628424,2018-01-24,2018-01-17,1610612763,Grizzlies,Kobi Simmons,placed on IL,activated from IL,7 days,10
7685,1628424,2018-02-24,2018-01-26,1610612763,Grizzlies,Kobi Simmons,placed on IL,activated from IL,29 days,10
7686,1628424,2018-03-02,2018-02-28,1610612763,Grizzlies,Kobi Simmons,placed on IL,activated from IL,2 days,10
7687,1628424,2018-03-22,2018-03-17,1610612763,Grizzlies,Kobi Simmons,placed on IL,activated from IL,5 days,10
7688,1628424,2020-03-09,2020-03-07,1610612766,Hornets,Kobi Simmons,sprained left ankle (DTD),returned to lineup,2 days,10
7689,1628425,2017-11-22,2017-11-10,1610612749,Bucks,Sterling Brown,placed on IL,activated from IL,12 days,8
7690,1628425,2017-12-06,2017-11-28,1610612749,Bucks,Sterling Brown,placed on IL,activated from IL,8 days,8
7691,1628425,2018-11-16,2018-11-14,1610612749,Bucks,Sterling Brown,placed on IL,activated from IL,2 days,8
7692,1628425,2019-01-31,2019-01-29,1610612749,Bucks,Sterling Brown,right wrist injury (DTD),returned to lineup,2 days,8
7693,1628425,2019-03-19,2019-02-25,1610612749,Bucks,Sterling Brown,placed on IL with right wrist injury,activated from IL,22 days,8
7694,1628425,2019-12-04,2019-11-28,1610612749,Bucks,Sterling Brown,sprained right shoulder (DTD),activated from IL,6 days,8
7695,1628425,2020-01-27,2020-01-24,1610612749,Bucks,Sterling Brown,placed on IL with illness,activated from IL,3 days,8
7696,1628427,2019-12-08,2019-11-05,1610612743,Nuggets,Vlatko Cancar,placed on IL,activated from IL,33 days,8
7697,1628427,2019-12-14,2019-12-12,1610612743,Nuggets,Vlatko Cancar,placed on IL,activated from IL,2 days,8
7698,1628427,2019-12-18,2019-12-15,1610612743,Nuggets,Vlatko Cancar,placed on IL,activated from IL,3 days,8
7699,1628427,2020-01-04,2020-01-02,1610612743,Nuggets,Vlatko Cancar,placed on IL,activated from IL,2 days,8
7700,1628427,2020-01-08,2020-01-06,1610612743,Nuggets,Vlatko Cancar,placed on IL,activated from IL,2 days,8
7701,1628427,2020-02-28,2020-02-21,1610612743,Nuggets,Vlatko Cancar,placed on IL,activated from IL,7 days,8
7702,1628429,2017-11-15,2017-10-30,1610612740,Pelicans,Charles Cooke,placed on IL,activated from IL,16 days,3
7703,1628429,2017-12-11,2017-11-22,1610612740,Pelicans,Charles Cooke,placed on IL,activated from IL,19 days,3
7704,1628429,2018-01-30,2017-12-30,1610612740,Pelicans,Charles Cooke,placed on IL,activated from IL,31 days,3
7705,1628430,2019-12-01,2019-11-20,1610612762,Jazz,Nigel Williams-Goss,placed on IL,activated from IL,11 days,11
7706,1628430,2019-12-09,2019-12-07,1610612762,Jazz,Nigel Williams-Goss,placed on IL,activated from IL,2 days,11
7707,1628430,2019-12-26,2019-12-17,1610612762,Jazz,Nigel Williams-Goss,placed on IL,activated from IL,9 days,11
7708,1628430,2019-12-30,2019-12-28,1610612762,Jazz,Nigel Williams-Goss,placed on IL,activated from IL,2 days,11
7709,1628430,2020-01-08,2020-01-02,1610612762,Jazz,Nigel Williams-Goss,placed on IL,activated from IL,6 days,11
7710,1628430,2020-01-25,2020-01-10,1610612762,Jazz,Nigel Williams-Goss,placed on IL,activated from IL,15 days,11
7711,1628430,2020-01-30,2020-01-27,1610612762,Jazz,Nigel Williams-Goss,placed on IL,activated from IL,3 days,11
7712,1628430,2020-08-13,2020-02-01,1610612762,Jazz,Nigel Williams-Goss,placed on IL,activated from IL,194 days,11
7713,1628432,2018-01-07,2017-10-12,1610612756,Suns,Davon Reed,surgery on left knee to repair torn meniscus (out indefinitely),activated from IL,87 days,5
7714,1628432,2018-01-29,2018-01-19,1610612756,Suns,Davon Reed,placed on IL,activated from IL,10 days,5
7715,1628432,2018-03-05,2018-02-28,1610612756,Suns,Davon Reed,placed on IL,activated from IL,5 days,5
7716,1628436,2018-02-08,2017-10-19,1610612752,Knicks,Luke Kornet,placed on IL,activated from IL,112 days,11
7717,1628436,2018-03-23,2018-03-21,1610612752,Knicks,Luke Kornet,placed on IL,activated from IL,2 days,11
7718,1628436,2018-10-19,2018-10-17,1610612752,Knicks,Luke Kornet,placed on IL,activated from IL,2 days,11
7719,1628436,2018-12-01,2018-11-05,1610612752,Knicks,Luke Kornet,placed on IL,activated from IL,26 days,11
7720,1628436,2019-02-01,2019-01-22,1610612752,Knicks,Luke Kornet,sprained left ankle (out indefinitely),activated from IL,10 days,11
7721,1628436,2019-11-27,2019-11-17,1610612741,Bulls,Luke Kornet,sinusitis (DTD),activated from IL,10 days,11
7722,1628439,2018-02-08,2017-10-21,1610612752,Knicks,Isaiah Hicks,placed on IL,activated from IL,110 days,7
7723,1628439,2018-03-15,2018-03-13,1610612752,Knicks,Isaiah Hicks,placed on IL,activated from IL,2 days,7
7724,1628439,2018-03-26,2018-03-23,1610612752,Knicks,Isaiah Hicks,placed on IL,activated from IL,3 days,7
7725,1628439,2019-02-01,2018-10-17,1610612752,Knicks,Isaiah Hicks,placed on IL with sprained left ankle,activated from IL,107 days,7
7726,1628439,2019-02-08,2019-02-05,1610612752,Knicks,Isaiah Hicks,placed on IL,activated from IL,3 days,7
7727,1628439,2019-04-07,2019-02-22,1610612752,Knicks,Isaiah Hicks,placed on IL,activated from IL,44 days,7
7728,1628443,2017-12-10,2017-10-17,1610612738,Celtics,Kadeem Allen,placed on IL,activated from IL,54 days,13
7729,1628443,2017-12-21,2017-12-15,1610612738,Celtics,Kadeem Allen,placed on IL,activated from IL,6 days,13
7730,1628443,2017-12-27,2017-12-25,1610612738,Celtics,Kadeem Allen,placed on IL,activated from IL,2 days,13
7731,1628443,2018-01-18,2017-12-28,1610612738,Celtics,Kadeem Allen,placed on IL,activated from IL,21 days,13
7732,1628443,2018-01-31,2018-01-21,1610612738,Celtics,Kadeem Allen,placed on IL,activated from IL,10 days,13
7733,1628443,2018-03-11,2018-02-23,1610612738,Celtics,Kadeem Allen,placed on IL,activated from IL,16 days,13
7734,1628443,2019-01-28,2019-01-17,1610612752,Knicks,Kadeem Allen,placed on IL,activated from IL,11 days,13
7735,1628443,2019-03-15,2019-02-22,1610612752,Knicks,Kadeem Allen,placed on IL,activated from IL,21 days,13
7736,1628443,2019-03-22,2019-03-20,1610612752,Knicks,Kadeem Allen,illness (DTD),returned to lineup,2 days,13
7737,1628443,2019-11-01,2019-04-02,1610612752,Knicks,Kadeem Allen,concussion (out for season),activated from IL,213 days,13
7738,1628444,2017-10-18,2017-10-17,1610612738,Celtics,Jabari Bird,placed on IL,activated from IL,1 days,7
7739,1628444,2017-11-06,2017-10-30,1610612738,Celtics,Jabari Bird,placed on IL,activated from IL,7 days,7
7740,1628444,2017-11-10,2017-11-08,1610612738,Celtics,Jabari Bird,placed on IL,activated from IL,2 days,7
7741,1628444,2017-11-25,2017-11-14,1610612738,Celtics,Jabari Bird,placed on IL,activated from IL,11 days,7
7742,1628444,2017-12-11,2017-11-30,1610612738,Celtics,Jabari Bird,placed on IL,activated from IL,11 days,7
7743,1628444,2017-12-25,2017-12-15,1610612738,Celtics,Jabari Bird,placed on IL,activated from IL,10 days,7
7744,1628444,2018-03-18,2017-12-31,1610612738,Celtics,Jabari Bird,placed on IL,activated from IL,77 days,7
7745,1628449,2018-03-14,2017-10-17,1610612744,Warriors,Chris Boucher,placed on IL,activated from IL,148 days,15
7746,1628449,2018-03-31,2018-03-23,1610612744,Warriors,Chris Boucher,placed on IL,returned to lineup,8 days,15
7747,1628449,2018-10-19,2018-10-17,1610612761,Raptors,Chris Boucher,head injury (DTD),returned to lineup,2 days,15
7748,1628449,2018-10-19,2018-10-17,1610612761,Raptors,Chris Boucher,placed on IL,returned to lineup,2 days,15
7749,1628449,2018-11-17,2018-10-30,1610612761,Raptors,Chris Boucher,placed on IL,activated from IL,18 days,15
7750,1628449,2018-12-14,2018-11-23,1610612761,Raptors,Chris Boucher,placed on IL,activated from IL,21 days,15
7751,1628449,2018-12-28,2018-12-26,1610612761,Raptors,Chris Boucher,sprained left ankle (DTD),returned to lineup,2 days,15
7752,1628449,2018-12-28,2018-12-26,1610612761,Raptors,Chris Boucher,placed on IL,returned to lineup,2 days,15
7753,1628449,2019-01-17,2019-01-13,1610612761,Raptors,Chris Boucher,placed on IL,activated from IL,4 days,15
7754,1628449,2019-01-31,2019-01-23,1610612761,Raptors,Chris Boucher,placed on IL,activated from IL,8 days,15
7755,1628449,2019-02-09,2019-02-05,1610612761,Raptors,Chris Boucher,placed on IL,activated from IL,4 days,15
7756,1628449,2019-03-24,2019-03-22,1610612761,Raptors,Chris Boucher,placed on IL,activated from IL,2 days,15
7757,1628449,2019-05-15,2019-04-18,1610612761,Raptors,Chris Boucher,back spasms (DTD),activated from IL,27 days,15
7758,1628454,2017-10-20,2017-10-18,1610612764,Wizards,Mike Young,placed on IL,activated from IL,2 days,2
7759,1628462,2017-12-16,2017-12-15,1610612746,Clippers,Milos Teodosic,placed on IL for rest,activated from IL,1 days,6
7760,1628462,2017-12-23,2017-12-22,1610612746,Clippers,Milos Teodosic,rest (DTD),returned to lineup,1 days,6
7761,1628462,2018-01-11,2018-01-06,1610612746,Clippers,Milos Teodosic,sore plantar fascia in left foot (DTD),returned to lineup,5 days,6
7762,1628462,2018-02-12,2018-02-09,1610612746,Clippers,Milos Teodosic,sore right foot (DTD),returned to lineup,3 days,6
7763,1628463,2018-03-13,2018-01-20,1610612737,Hawks,Tyler Cavanaugh,placed on IL,activated from IL,52 days,3
7764,1628464,2018-03-03,2018-02-28,1610612738,Celtics,Daniel Theis,sore right hamstring (DTD),returned to lineup,3 days,13
7765,1628464,2018-11-11,2018-03-12,1610612738,Celtics,Daniel Theis,torn meniscus in left knee (out for season),activated from IL,244 days,13
7766,1628464,2019-03-16,2019-03-14,1610612738,Celtics,Daniel Theis,placed on IL with illness,activated from IL,2 days,13
7767,1628464,2019-10-30,2019-10-26,1610612738,Celtics,Daniel Theis,placed on IL with sprained left ankle,activated from IL,4 days,13
7768,1628464,2019-11-15,2019-11-13,1610612738,Celtics,Daniel Theis,placed on IL with finger injury,activated from IL,2 days,13
7769,1628464,2019-11-27,2019-11-25,1610612738,Celtics,Daniel Theis,placed on IL with illness,activated from IL,2 days,13
7770,1628464,2020-01-15,2020-01-13,1610612738,Celtics,Daniel Theis,placed on IL with sore right knee,activated from IL,2 days,13
7771,1628464,2020-02-09,2020-02-04,1610612738,Celtics,Daniel Theis,sprained right ankle (DTD),activated from IL,5 days,13
7772,1628464,2020-08-17,2020-08-12,1610612738,Celtics,Daniel Theis,placed on IL with sore right foot,activated from IL,5 days,13
7773,1628467,2018-12-04,2018-11-30,1610612742,Mavericks,Maxi Kleber,sore right knee (DTD),activated from IL,4 days,11
7774,1628467,2018-12-10,2018-12-08,1610612742,Mavericks,Maxi Kleber,placed on IL with left big toe injury,activated from IL,2 days,11
7775,1628467,2018-12-20,2018-12-18,1610612742,Mavericks,Maxi Kleber,placed on IL with toe injury,activated from IL,2 days,11
7776,1628467,2019-02-25,2019-02-23,1610612742,Mavericks,Maxi Kleber,placed on IL with illness,activated from IL,2 days,11
7777,1628467,2019-03-10,2019-03-06,1610612742,Mavericks,Maxi Kleber,placed on IL with left knee injury,activated from IL,4 days,11
7778,1628467,2019-03-21,2019-03-20,1610612742,Mavericks,Maxi Kleber,placed on IL with sprained left wrist,activated from IL,1 days,11
7779,1628467,2019-04-09,2019-04-06,1610612742,Mavericks,Maxi Kleber,bruised right knee (DTD),activated from IL,3 days,11
7780,1628467,2019-11-06,2019-04-10,1610612742,Mavericks,Maxi Kleber,placed on IL with sore left knee (out for season),activated from IL,210 days,11
7781,1628469,2017-10-26,2017-10-24,1610612741,Bulls,Antonio Blakeney,placed on IL,activated from IL,2 days,7
7782,1628469,2017-11-07,2017-10-28,1610612741,Bulls,Antonio Blakeney,placed on IL,activated from IL,10 days,7
7783,1628469,2017-11-15,2017-11-10,1610612741,Bulls,Antonio Blakeney,placed on IL,activated from IL,5 days,7
7784,1628469,2018-01-31,2017-12-04,1610612741,Bulls,Antonio Blakeney,placed on IL,activated from IL,58 days,7
7785,1628469,2018-03-09,2018-02-12,1610612741,Bulls,Antonio Blakeney,placed on IL,activated from IL,25 days,7
7786,1628470,2017-11-28,2017-10-18,1610612743,Nuggets,Torrey Craig,placed on IL,activated from IL,41 days,6
7787,1628470,2017-12-15,2017-12-02,1610612743,Nuggets,Torrey Craig,placed on IL,activated from IL,13 days,6
7788,1628470,2018-01-16,2018-01-13,1610612743,Nuggets,Torrey Craig,placed on IL,activated from IL,3 days,6
7789,1628470,2018-03-01,2018-02-15,1610612743,Nuggets,Torrey Craig,placed on IL with hamstring injury,activated from IL,14 days,6
7790,1628470,2018-11-23,2018-11-17,1610612743,Nuggets,Torrey Craig,hamstring injury (DTD),returned to lineup,6 days,6
7791,1628470,2019-03-16,2019-03-14,1610612743,Nuggets,Torrey Craig,placed on IL with sprained left shoulder,activated from IL,2 days,6
7792,1628476,2017-11-05,2017-10-18,1610612748,Heat,Derrick Walton Jr.,placed on IL,activated from IL,18 days,8
7793,1628476,2017-11-19,2017-11-10,1610612748,Heat,Derrick Walton Jr.,placed on IL,activated from IL,9 days,8
7794,1628476,2017-12-18,2017-12-01,1610612748,Heat,Derrick Walton Jr.,placed on IL,activated from IL,17 days,8
7795,1628476,2018-01-07,2018-01-05,1610612748,Heat,Derrick Walton Jr.,illness (DTD),returned to lineup,2 days,8
7796,1628476,2018-04-04,2018-03-23,1610612748,Heat,Derrick Walton Jr.,placed on IL,activated from IL,12 days,8
7797,1628476,2020-02-03,2018-04-06,1610612748,Heat,Derrick Walton Jr.,placed on IL,activated from IL,668 days,8
7798,1628492,2017-10-20,2017-10-18,1610612742,Mavericks,Gian Clavell,placed on IL,activated from IL,2 days,5
7799,1628492,2017-10-26,2017-10-25,1610612742,Mavericks,Gian Clavell,placed on IL,activated from IL,1 days,5
7800,1628492,2017-10-30,2017-10-28,1610612742,Mavericks,Gian Clavell,placed on IL,activated from IL,2 days,5
7801,1628492,2017-11-03,2017-11-01,1610612742,Mavericks,Gian Clavell,placed on IL,activated from IL,2 days,5
7802,1628492,2017-11-12,2017-11-07,1610612742,Mavericks,Gian Clavell,placed on IL,activated from IL,5 days,5
7803,1628493,2017-10-23,2017-10-18,1610612766,Hornets,Mangok Mathiang,placed on IL,activated from IL,5 days,5
7804,1628493,2017-12-08,2017-10-29,1610612766,Hornets,Mangok Mathiang,placed on IL,activated from IL,40 days,5
