,PLAYER_ID,DateRecovered,DateInjured,TEAM_ID,Team,Player,InjuryNotes,RecoverNotes,NumberInjuries,InjuryLengthDays
6038,203942,2014-11-29,2014-11-28,1610612740,Pelicans,Patric Young,placed on IL,activated from IL,3.0,1
6039,203943,2014-11-04,2014-09-02,1610612766,Hornets,Noah Vonleh,surgery to repair sports hernia (out indefinitely),activated from IL,14.0,63
6040,203943,2014-11-14,2014-11-07,1610612766,Hornets,Noah Vonleh,placed on IL,activated from IL,14.0,7
6041,203943,2014-12-26,2014-12-12,1610612766,Hornets,Noah Vonleh,placed on IL,activated from IL,14.0,14
6042,203943,2014-12-31,2014-12-29,1610612766,Hornets,Noah Vonleh,placed on IL,activated from IL,14.0,2
6043,203943,2015-01-24,2015-01-21,1610612766,Hornets,Noah Vonleh,placed on IL,activated from IL,14.0,3
6044,203943,2015-03-22,2015-03-20,1610612766,Hornets,Noah Vonleh,placed on IL,activated from IL,14.0,2
6045,203943,2018-03-19,2018-03-17,1610612741,Bulls,Noah Vonleh,sprained right toe (DTD),returned to lineup,14.0,2
6046,203943,2019-03-10,2018-04-06,1610612741,Bulls,Noah Vonleh,placed on IL with strained left calf (out for season),returned to lineup,14.0,338
6047,203943,2020-01-05,2019-03-17,1610612752,Knicks,Noah Vonleh,placed on IL with sprained right ankle (out for season),returned to lineup,14.0,294
6048,203943,2020-03-05,2020-02-27,1610612743,Nuggets,Noah Vonleh,right ankle injury (DTD),activated from IL,14.0,7
6049,203944,2015-12-25,2014-10-28,1610612747,Lakers,Julius Randle,fractured tibia in right leg (out for season),returned to lineup,14.0,423
6050,203944,2016-11-29,2016-11-23,1610612747,Lakers,Julius Randle,hip pointer (DTD),returned to lineup,14.0,6
6051,203944,2017-02-02,2017-01-26,1610612747,Lakers,Julius Randle,illness (DTD),activated from IL,14.0,7
6052,203944,2017-02-06,2017-02-03,1610612747,Lakers,Julius Randle,illness (DTD),returned to lineup,14.0,3
6053,203944,2018-12-21,2018-12-18,1610612740,Pelicans,Julius Randle,sprained right ankle (DTD),activated from IL,14.0,3
6054,203944,2019-02-06,2019-01-24,1610612740,Pelicans,Julius Randle,sprained right ankle (DTD),activated from IL,14.0,13
6055,203945,2014-11-29,2014-11-14,1610612739,Cavaliers,Alex Kirk,placed on IL (P),activated from IL,2.0,15
6056,203945,2014-12-25,2014-12-02,1610612739,Cavaliers,Alex Kirk,placed on IL,activated from IL,2.0,23
6057,203946,2015-02-21,2014-11-10,1610612741,Bulls,Cameron Bairstow,placed on IL,activated from IL,15.0,103
6058,203946,2015-03-25,2015-03-23,1610612741,Bulls,Cameron Bairstow,placed on IL with illness,activated from IL,15.0,2
6059,203946,2015-04-09,2015-04-08,1610612741,Bulls,Cameron Bairstow,placed on IL,activated from IL,15.0,1
6060,203946,2015-05-10,2015-04-11,1610612741,Bulls,Cameron Bairstow,placed on IL,activated from IL,15.0,29
6061,203946,2015-11-01,2015-05-14,1610612741,Bulls,Cameron Bairstow,placed on IL (out for season),activated from IL,15.0,171
6062,203946,2015-12-07,2015-11-24,1610612741,Bulls,Cameron Bairstow,placed on IL,activated from IL,15.0,13
6063,203946,2016-03-14,2016-03-05,1610612741,Bulls,Cameron Bairstow,placed on IL with back injury,activated from IL,15.0,9
6064,203946,2016-04-02,2016-03-16,1610612741,Bulls,Cameron Bairstow,back injury (DTD),activated from IL,15.0,17
6065,203948,2014-12-13,2014-10-13,1610612749,Bucks,Johnny O'Bryant III,sprained MCL in right knee (out indefinitely),activated from IL,5.0,61
6066,203948,2017-04-10,2017-02-03,1610612743,Nuggets,Johnny O'Bryant III,placed on IL,activated from IL,5.0,66
6067,203950,2014-11-17,2014-11-05,1610612763,Grizzlies,Jarnell Stokes,placed on IL,activated from IL,12.0,12
6068,203950,2014-12-12,2014-12-09,1610612763,Grizzlies,Jarnell Stokes,placed on IL,activated from IL,12.0,3
6069,203950,2015-03-12,2015-01-23,1610612763,Grizzlies,Jarnell Stokes,placed on IL,activated from IL,12.0,48
6070,203950,2015-03-30,2015-03-14,1610612763,Grizzlies,Jarnell Stokes,placed on IL,activated from IL,12.0,16
6071,203950,2015-11-05,2015-04-19,1610612763,Grizzlies,Jarnell Stokes,placed on IL (out for season),activated from IL,12.0,200
6072,203950,2015-11-30,2015-11-17,1610612748,Heat,Jarnell Stokes,placed on IL,activated from IL,12.0,13
6073,203950,2015-12-18,2015-12-03,1610612748,Heat,Jarnell Stokes,placed on IL,activated from IL,12.0,15
6074,203950,2016-01-04,2015-12-28,1610612748,Heat,Jarnell Stokes,placed on IL,activated from IL,12.0,7
6075,203950,2016-01-20,2016-01-11,1610612748,Heat,Jarnell Stokes,placed on IL,activated from IL,12.0,9
6076,203950,2016-11-08,2016-11-05,1610612743,Nuggets,Jarnell Stokes,placed on IL,activated from IL,12.0,3
6077,203950,2016-11-15,2016-11-12,1610612743,Nuggets,Jarnell Stokes,placed on IL with right foot injury,activated from IL,12.0,3
6078,203952,2015-11-12,2015-11-10,1610612750,Timberwolves,Andrew Wiggins,sore right knee (DTD),returned to lineup,12.0,2
6079,203952,2018-10-31,2018-10-24,1610612750,Timberwolves,Andrew Wiggins,placed on IL with bruised right quadriceps,activated from IL,12.0,7
6080,203952,2018-11-12,2018-11-09,1610612750,Timberwolves,Andrew Wiggins,placed on IL with bruised right quadriceps,activated from IL,12.0,3
6081,203952,2019-02-21,2019-02-11,1610612750,Timberwolves,Andrew Wiggins,placed on IL with illness,activated from IL,12.0,10
6082,203952,2019-03-14,2019-03-09,1610612750,Timberwolves,Andrew Wiggins,bruised left quadricep (DTD),activated from IL,12.0,5
6083,203952,2019-11-20,2019-11-15,1610612750,Timberwolves,Andrew Wiggins,placed on IL for personal reasons,activated from IL,12.0,5
6084,203952,2019-12-08,2019-12-06,1610612750,Timberwolves,Andrew Wiggins,placed on IL with sprained left thumb,activated from IL,12.0,2
6085,203952,2020-01-05,2019-12-28,1610612750,Timberwolves,Andrew Wiggins,illness (DTD),activated from IL,12.0,8
6086,203952,2020-02-29,2020-02-27,1610612744,Warriors,Andrew Wiggins,thoracic spasm (DTD),returned to lineup,12.0,2
6087,203953,2015-11-04,2014-12-16,1610612749,Bucks,Jabari Parker,torn ACL in left knee (out for season),activated from IL,23.0,323
6088,203953,2015-11-19,2015-11-11,1610612749,Bucks,Jabari Parker,rest (DTD),activated from IL,23.0,8
6089,203953,2017-04-08,2017-02-08,1610612749,Bucks,Jabari Parker,torn ACL in left knee (out for season),activated from IL,23.0,59
6090,203953,2018-02-02,2017-04-10,1610612749,Bucks,Jabari Parker,placed on IL recovering from surgery on left knee to repair torn ACL (out for season),activated from IL,23.0,298
6091,203953,2018-12-23,2018-12-15,1610612741,Bulls,Jabari Parker,stomach illness (DTD),activated from IL,23.0,8
6092,203953,2019-01-25,2019-01-23,1610612741,Bulls,Jabari Parker,right knee injury (DTD),returned to lineup,23.0,2
6093,203953,2020-01-03,2019-02-02,1610612741,Bulls,Jabari Parker,placed on IL for personal reasons,activated from IL,23.0,335
6094,203953,2020-02-20,2020-01-04,1610612737,Hawks,Jabari Parker,placed on IL with throat injury,activated from IL,23.0,47
6095,203953,2020-03-10,2020-03-08,1610612758,Kings,Jabari Parker,stomach illness (DTD),returned to lineup,23.0,2
6096,203954,2016-11-27,2014-10-29,1610612755,76ers,Joel Embiid,placed on IL with right foot injury (out for season),returned to lineup,57.0,760
6097,203954,2016-12-02,2016-11-28,1610612755,76ers,Joel Embiid,rest (DTD),returned to lineup,57.0,4
6098,203954,2016-12-05,2016-12-03,1610612755,76ers,Joel Embiid,rest (DTD),returned to lineup,57.0,2
6099,203954,2016-12-08,2016-12-06,1610612755,76ers,Joel Embiid,rest (DTD),returned to lineup,57.0,2
6100,203954,2016-12-14,2016-12-10,1610612755,76ers,Joel Embiid,right elbow inflammation / rest (DTD),returned to lineup,57.0,4
6101,203954,2017-01-24,2016-12-29,1610612755,76ers,Joel Embiid,rest (DTD),returned to lineup,57.0,26
6102,203954,2017-01-27,2017-01-24,1610612755,76ers,Joel Embiid,bruised left knee (DTD),returned to lineup,57.0,3
6103,203954,2017-10-23,2017-01-29,1610612755,76ers,Joel Embiid,rest (DTD),activated from IL,57.0,267
6104,203954,2017-11-09,2017-11-07,1610612755,76ers,Joel Embiid,placed on IL for rest,activated from IL,57.0,2
6105,203954,2017-12-02,2017-11-30,1610612755,76ers,Joel Embiid,placed on IL,activated from IL,57.0,2
6106,203954,2017-12-12,2017-12-09,1610612755,76ers,Joel Embiid,placed on IL for rest,activated from IL,57.0,3
6107,203954,2017-12-23,2017-12-17,1610612755,76ers,Joel Embiid,back injury (DTD),activated from IL,57.0,6
6108,203954,2017-12-31,2017-12-30,1610612755,76ers,Joel Embiid,back injury (DTD),returned to lineup,57.0,1
6109,203954,2018-01-31,2018-01-29,1610612755,76ers,Joel Embiid,placed on IL for rest,activated from IL,57.0,2
6110,203954,2018-02-22,2018-02-14,1610612755,76ers,Joel Embiid,sore right ankle (DTD),returned to lineup,57.0,8
6111,203954,2018-04-19,2018-03-29,1610612755,76ers,Joel Embiid,fractured left orbital bone (out indefinitely),activated from IL,57.0,21
6112,203954,2018-12-10,2018-12-07,1610612755,76ers,Joel Embiid,placed on IL,activated from IL,57.0,3
6113,203954,2019-01-01,2018-12-30,1610612755,76ers,Joel Embiid,sore left knee (DTD),returned to lineup,57.0,2
6114,203954,2019-01-13,2019-01-11,1610612755,76ers,Joel Embiid,placed on IL with sore left ankle,activated from IL,57.0,2
6115,203954,2019-01-29,2019-01-26,1610612755,76ers,Joel Embiid,placed on IL,activated from IL,57.0,3
6116,203954,2019-03-10,2019-02-20,1610612755,76ers,Joel Embiid,sore left knee (DTD),activated from IL,57.0,18
6117,203954,2019-04-13,2019-04-08,1610612755,76ers,Joel Embiid,sore left knee (DTD),activated from IL,57.0,5
6118,203954,2019-04-20,2019-04-18,1610612755,76ers,Joel Embiid,sore left knee (DTD),returned to lineup,57.0,2
6119,203954,2019-10-28,2019-10-26,1610612755,76ers,Joel Embiid,placed on IL with sprained right ankle,activated from IL,57.0,2
6120,203954,2019-12-08,2019-12-06,1610612755,76ers,Joel Embiid,bruised left hip (DTD),activated from IL,57.0,2
6121,203954,2019-12-17,2019-12-15,1610612755,76ers,Joel Embiid,placed on IL with illness,activated from IL,57.0,2
6122,203954,2020-01-02,2019-12-31,1610612755,76ers,Joel Embiid,placed on IL with sore left knee,activated from IL,57.0,2
6123,203954,2020-01-28,2020-01-09,1610612755,76ers,Joel Embiid,placed on IL with left hand injury,activated from IL,57.0,19
6124,203954,2020-03-11,2020-02-27,1610612755,76ers,Joel Embiid,placed on IL with sprained left shoulder,activated from IL,57.0,13
6125,203954,2020-08-12,2020-08-10,1610612755,76ers,Joel Embiid,placed on IL with left ankle injury,activated from IL,57.0,2
6126,203955,2015-12-02,2015-11-29,1610612756,Suns,Bryce Cotton,placed on IL,activated from IL,3.0,3
6127,203955,2015-12-09,2015-12-04,1610612756,Suns,Bryce Cotton,placed on IL,activated from IL,3.0,5
6128,203955,2015-12-28,2015-12-11,1610612756,Suns,Bryce Cotton,placed on IL,activated from IL,3.0,17
6129,203956,2014-11-30,2014-10-09,1610612760,Thunder,Mitch McGary,fractured left foot (out indefinitely),activated from IL,11.0,52
6130,203956,2015-02-02,2014-12-16,1610612760,Thunder,Mitch McGary,placed on IL with shin/tibia injury,activated from IL,11.0,48
6131,203956,2015-02-08,2015-02-04,1610612760,Thunder,Mitch McGary,placed on IL,activated from IL,11.0,4
6132,203956,2015-12-31,2015-11-25,1610612760,Thunder,Mitch McGary,sore ankle (DTD),activated from IL,11.0,36
6133,203956,2016-01-26,2016-01-22,1610612760,Thunder,Mitch McGary,placed on IL,activated from IL,11.0,4
6134,203956,2016-02-21,2016-02-19,1610612760,Thunder,Mitch McGary,placed on IL,activated from IL,11.0,2
6135,203956,2016-03-09,2016-03-06,1610612760,Thunder,Mitch McGary,placed on IL,activated from IL,11.0,3
6136,203956,2016-03-18,2016-03-16,1610612760,Thunder,Mitch McGary,placed on IL,activated from IL,11.0,2
6137,203957,2017-01-05,2015-08-06,1610612762,Jazz,Dante Exum,torn ACL in left knee (out indefinitely),activated from IL,19.0,518
6138,203957,2018-03-14,2017-10-07,1610612762,Jazz,Dante Exum,separated left shoulder (out indefinitely),activated from IL,19.0,158
6139,203957,2019-03-11,2018-05-07,1610612762,Jazz,Dante Exum,strained left hamstring (out for season),activated from IL,19.0,308
6140,203957,2019-11-15,2019-03-15,1610612762,Jazz,Dante Exum,right knee injury (out for season),activated from IL,19.0,245
6141,203957,2019-11-18,2019-11-15,1610612762,Jazz,Dante Exum,right knee injury (DTD),returned to lineup,19.0,3
6142,203957,2020-01-13,2020-01-07,1610612739,Cavaliers,Dante Exum,placed on IL with illness,activated from IL,19.0,6
6143,203958,2014-11-01,2014-10-29,1610612748,Heat,Andre Dawkins,placed on IL,activated from IL,5.0,3
6144,203958,2014-11-14,2014-11-12,1610612748,Heat,Andre Dawkins,placed on IL,activated from IL,5.0,2
6145,203958,2014-11-22,2014-11-20,1610612748,Heat,Andre Dawkins,placed on IL,activated from IL,5.0,2
6146,203958,2014-12-03,2014-11-30,1610612748,Heat,Andre Dawkins,placed on IL,activated from IL,5.0,3
6147,203958,2014-12-21,2014-12-05,1610612748,Heat,Andre Dawkins,placed on IL,activated from IL,5.0,16
6148,203960,2014-11-24,2014-11-21,1610612755,76ers,JaKarr Sampson,placed on IL,activated from IL,11.0,3
6149,203960,2016-01-30,2016-01-26,1610612755,76ers,JaKarr Sampson,upper respiratory infection (DTD),returned to lineup,11.0,4
6150,203960,2017-10-29,2017-10-23,1610612758,Kings,JaKarr Sampson,placed on IL,activated from IL,11.0,6
6151,203960,2018-01-06,2017-10-31,1610612758,Kings,JaKarr Sampson,placed on IL,activated from IL,11.0,67
6152,203960,2018-01-28,2018-01-08,1610612758,Kings,JaKarr Sampson,placed on IL,activated from IL,11.0,20
6153,203960,2018-03-07,2018-02-24,1610612758,Kings,JaKarr Sampson,placed on IL,activated from IL,11.0,11
6154,203960,2018-03-27,2018-03-19,1610612758,Kings,JaKarr Sampson,placed on IL,activated from IL,11.0,8
6155,203960,2019-12-17,2019-11-23,1610612754,Pacers,JaKarr Sampson,placed on IL with sore back,activated from IL,11.0,24
6156,203960,2020-01-26,2020-01-24,1610612754,Pacers,JaKarr Sampson,placed on IL with sprained left ankle,activated from IL,11.0,2
6157,203961,2014-11-26,2014-10-29,1610612758,Kings,Eric Moreland,placed on IL,activated from IL,12.0,28
6158,203961,2014-12-26,2014-12-21,1610612758,Kings,Eric Moreland,placed on IL,activated from IL,12.0,5
6159,203961,2015-10-30,2014-12-29,1610612758,Kings,Eric Moreland,left shoulder injury (out for season),activated from IL,12.0,305
6160,203961,2015-11-03,2015-10-31,1610612758,Kings,Eric Moreland,placed on IL,activated from IL,12.0,3
6161,203961,2015-11-21,2015-11-18,1610612758,Kings,Eric Moreland,placed on IL,activated from IL,12.0,3
6162,203961,2015-11-25,2015-11-23,1610612758,Kings,Eric Moreland,placed on IL,activated from IL,12.0,2
6163,203961,2015-12-03,2015-11-30,1610612758,Kings,Eric Moreland,placed on IL,activated from IL,12.0,3
6164,203961,2016-03-20,2015-12-16,1610612758,Kings,Eric Moreland,fractured left foot (surgery) (out indefinitely),activated from IL,12.0,95
6165,203961,2017-10-25,2017-10-21,1610612765,Pistons,Eric Moreland,placed on IL,activated from IL,12.0,4
6166,203962,2015-11-16,2015-10-28,1610612760,Thunder,Josh Huestis,placed on IL,activated from IL,16.0,19
6167,203962,2015-12-17,2015-11-18,1610612760,Thunder,Josh Huestis,placed on IL,activated from IL,16.0,29
6168,203962,2016-01-29,2015-12-19,1610612760,Thunder,Josh Huestis,placed on IL,activated from IL,16.0,41
6169,203962,2016-02-19,2016-02-01,1610612760,Thunder,Josh Huestis,placed on IL,activated from IL,16.0,18
6170,203962,2016-03-22,2016-02-21,1610612760,Thunder,Josh Huestis,placed on IL,activated from IL,16.0,30
6171,203962,2016-03-29,2016-03-28,1610612760,Thunder,Josh Huestis,placed on IL,activated from IL,16.0,1
6172,203962,2016-04-06,2016-03-31,1610612760,Thunder,Josh Huestis,placed on IL,activated from IL,16.0,6
6173,203962,2016-04-11,2016-04-09,1610612760,Thunder,Josh Huestis,placed on IL,activated from IL,16.0,2
6174,203962,2016-05-10,2016-04-25,1610612760,Thunder,Josh Huestis,placed on IL,activated from IL,16.0,15
6175,203962,2016-11-20,2016-05-12,1610612760,Thunder,Josh Huestis,placed on IL (out for season),activated from IL,16.0,192
6176,203962,2016-12-19,2016-11-22,1610612760,Thunder,Josh Huestis,placed on IL,activated from IL,16.0,27
6177,203962,2017-02-01,2016-12-31,1610612760,Thunder,Josh Huestis,placed on IL,activated from IL,16.0,32
6178,203962,2017-02-24,2017-02-05,1610612760,Thunder,Josh Huestis,placed on IL,activated from IL,16.0,19
6179,203962,2017-04-12,2017-02-28,1610612760,Thunder,Josh Huestis,placed on IL,activated from IL,16.0,43
6180,203963,2015-01-25,2015-01-23,1610612754,Pacers,Shayne Whittington,placed on IL,activated from IL,12.0,2
6181,203963,2015-01-31,2015-01-29,1610612754,Pacers,Shayne Whittington,placed on IL,activated from IL,12.0,2
6182,203963,2015-03-04,2015-02-20,1610612754,Pacers,Shayne Whittington,placed on IL,activated from IL,12.0,12
6183,203963,2015-03-10,2015-03-06,1610612754,Pacers,Shayne Whittington,placed on IL,activated from IL,12.0,4
6184,203963,2015-03-23,2015-03-16,1610612754,Pacers,Shayne Whittington,placed on IL,activated from IL,12.0,7
6185,203963,2015-12-31,2015-03-29,1610612754,Pacers,Shayne Whittington,placed on IL,activated from IL,12.0,277
6186,203963,2016-01-26,2016-01-02,1610612754,Pacers,Shayne Whittington,placed on IL,activated from IL,12.0,24
6187,203963,2016-04-06,2016-03-19,1610612754,Pacers,Shayne Whittington,placed on IL,activated from IL,12.0,18
6188,203963,2016-04-12,2016-04-08,1610612754,Pacers,Shayne Whittington,placed on IL,activated from IL,12.0,4
6189,203966,2017-11-17,2017-10-19,1610612746,Clippers,Jamil Wilson,placed on IL with lower back spasms,activated from IL,2.0,29
6190,203967,2017-12-09,2017-04-12,1610612755,76ers,Dario Saric,sore left heel (out for season),returned to lineup,5.0,241
6191,203967,2018-04-06,2018-04-01,1610612755,76ers,Dario Saric,placed on IL with sore right elbow,activated from IL,5.0,5
6192,203967,2020-02-21,2020-02-01,1610612756,Suns,Dario Saric,sprained left ankle (DTD),activated from IL,5.0,20
6193,203991,2014-11-04,2014-10-28,1610612745,Rockets,Clint Capela,placed on IL with strained groin,activated from IL,27.0,7
6194,203991,2014-12-03,2014-11-12,1610612745,Rockets,Clint Capela,placed on IL,activated from IL,27.0,21
6195,203991,2015-01-25,2014-12-18,1610612745,Rockets,Clint Capela,placed on IL,activated from IL,27.0,38
6196,203991,2015-02-10,2015-01-31,1610612745,Rockets,Clint Capela,placed on IL,activated from IL,27.0,10
6197,203991,2015-03-27,2015-02-25,1610612745,Rockets,Clint Capela,placed on IL,activated from IL,27.0,30
